Date,Numbers
4/14/2020,"113,147"
4/21/2020,"114,969"
4/15/2020,"115,294"
4/12/2020,"116,399"
4/16/2020,"119,067"
4/18/2020,"119,121"
4/11/2020,"119,155"
4/22/2020,"121,886"
4/20/2020,"123,081"
4/8/2020,"123,522"
4/7/2020,"126,847"
4/19/2020,"128,831"
4/13/2020,"129,582"
4/25/2020,"130,319"
4/17/2020,"130,512"
4/9/2020,"132,378"
4/28/2020,"133,570"
4/23/2020,"135,267"
4/10/2020,"137,131"
4/6/2020,"142,138"
4/29/2020,"142,801"
4/27/2020,"143,129"
4/24/2020,"147,394"
5/5/2020,"149,037"
4/26/2020,"151,489"
4/4/2020,"151,716"
5/2/2020,"154,946"
4/5/2020,"156,759"
5/6/2020,"159,615"
4/2/2020,"160,826"
4/3/2020,"166,046"
4/1/2020,"176,239"
4/30/2020,"179,226"
5/12/2020,"181,660"
5/4/2020,"185,877"
5/9/2020,"187,868"
3/31/2020,"190,163"
5/3/2020,"192,411"
5/1/2020,"197,509"
3/30/2020,"197,539"
5/13/2020,"199,090"
5/19/2020,"209,801"
5/7/2020,"211,459"
5/16/2020,"213,026"
5/10/2020,"220,928"
3/29/2020,"223,165"
3/28/2020,"226,850"
5/8/2020,"236,617"
5/11/2020,"236,767"
3/27/2020,"244,702"
5/20/2020,"251,460"
3/26/2020,"252,039"
5/14/2020,"256,056"
5/18/2020,"267,220"
5/15/2020,"272,250"
5/23/2020,"273,131"
5/17/2020,"276,409"
5/27/2020,"283,387"
5/26/2020,"286,142"
3/25/2020,"288,459"
6/2/2020,"289,197"
5/24/2020,"289,435"
5/30/2020,"292,702"
6/3/2020,"326,891"
3/24/2020,"330,808"
5/21/2020,"342,995"
5/28/2020,"345,958"
5/29/2020,"352,970"
6/9/2020,"363,854"
5/25/2020,"364,592"
5/22/2020,"373,069"
6/6/2020,"376,823"
5/31/2020,"377,409"
6/1/2020,"379,146"
3/23/2020,"388,154"
6/10/2020,"413,090"
6/4/2020,"418,820"
6/16/2020,"444,922"
6/5/2020,"446,140"
6/8/2020,"458,552"
6/13/2020,"463,244"
6/7/2020,"468,465"
6/17/2020,"469,224"
7/4/2020,"495,309"
6/23/2020,"499,884"
1/26/2021,"508,467"
3/22/2020,"510,881"
6/24/2020,"525,061"
6/30/2020,"530,448"
6/11/2020,"531,092"
2/2/2021,"532,690"
6/20/2020,"536,012"
12/8/2020,"537,445"
6/12/2020,"548,394"
9/1/2020,"554,679"
9/15/2020,"557,373"
1/12/2021,"557,517"
8/25/2020,"562,515"
11/26/2020,"562,697"
6/15/2020,"565,170"
7/21/2020,"567,459"
7/28/2020,"573,466"
6/14/2020,"573,722"
1/27/2021,"574,099"
6/27/2020,"575,227"
8/26/2020,"578,447"
7/14/2020,"579,774"
1/20/2021,"581,771"
8/4/2020,"583,261"
9/22/2020,"586,414"
1/19/2021,"597,159"
8/11/2020,"598,854"
12/9/2020,"601,319"
8/18/2020,"604,934"
9/29/2020,"605,277"
1/13/2021,"605,887"
6/18/2020,"607,355"
3/21/2020,"608,846"
7/22/2020,"609,254"
11/3/2020,"610,286"
7/29/2020,"612,033"
11/17/2020,"613,745"
9/16/2020,"614,309"
12/15/2020,"617,134"
9/2/2020,"617,448"
2/9/2021,"617,701"
6/19/2020,"618,968"
2/3/2021,"619,345"
6/21/2020,"621,523"
10/6/2020,"624,953"
7/15/2020,"626,707"
8/19/2020,"627,140"
8/12/2020,"630,650"
8/29/2020,"631,636"
11/10/2020,"634,852"
8/5/2020,"638,378"
6/22/2020,"639,816"
1/23/2021,"644,793"
9/23/2020,"645,143"
9/12/2020,"650,936"
10/31/2020,"652,126"
9/9/2020,"654,713"
6/25/2020,"655,228"
1/30/2021,"656,800"
6/29/2020,"657,778"
7/1/2020,"659,820"
6/28/2020,"662,853"
6/26/2020,"664,665"
8/22/2020,"665,145"
3/20/2020,"669,314"
12/5/2020,"669,579"
7/8/2020,"669,730"
2/1/2021,"671,916"
12/2/2020,"672,765"
11/4/2020,"673,086"
9/30/2020,"673,484"
9/19/2020,"676,079"
7/7/2020,"678,147"
12/16/2020,"679,523"
12/25/2020,"683,838"
10/27/2020,"684,389"
7/18/2020,"685,084"
7/25/2020,"687,244"
3/19/2020,"694,364"
9/26/2020,"695,777"
7/11/2020,"696,262"
10/20/2020,"699,330"
9/5/2020,"700,693"
12/12/2020,"702,110"
11/18/2020,"704,044"
10/7/2020,"705,110"
10/28/2020,"705,190"
1/6/2021,"705,249"
2/6/2021,"707,510"
10/3/2020,"713,537"
11/11/2020,"713,636"
10/13/2020,"716,582"
2/23/2021,"717,867"
8/8/2020,"723,834"
11/7/2020,"728,410"
1/16/2021,"729,703"
9/6/2020,"730,258"
8/15/2020,"730,296"
10/21/2020,"732,146"
2/10/2021,"735,556"
7/20/2020,"737,239"
11/14/2020,"737,242"
7/13/2020,"738,985"
7/27/2020,"740,892"
2/16/2021,"742,396"
9/8/2020,"742,411"
1/25/2021,"744,876"
3/2/2021,"744,939"
12/7/2020,"745,818"
7/23/2020,"746,766"
7/16/2020,"747,054"
8/1/2020,"749,886"
1/11/2021,"750,407"
1/9/2021,"750,419"
7/9/2020,"751,153"
7/10/2020,"752,434"
7/3/2020,"752,884"
10/14/2020,"755,121"
8/31/2020,"756,726"
7/30/2020,"758,065"
7/17/2020,"761,376"
8/27/2020,"766,347"
7/5/2020,"767,395"
7/24/2020,"767,540"
9/14/2020,"770,933"
8/24/2020,"771,014"
1/21/2021,"772,086"
9/11/2020,"772,564"
2/17/2021,"774,699"
12/3/2020,"779,941"
8/3/2020,"781,705"
12/1/2020,"783,563"
8/28/2020,"783,647"
8/6/2020,"787,584"
7/19/2020,"788,109"
7/26/2020,"790,716"
7/6/2020,"793,785"
1/28/2021,"794,944"
12/14/2020,"794,950"
10/24/2020,"795,028"
12/4/2020,"795,221"
12/10/2020,"795,786"
9/10/2020,"795,943"
7/12/2020,"796,350"
1/22/2021,"799,000"
7/2/2020,"800,456"
2/24/2021,"804,473"
8/13/2020,"805,456"
8/7/2020,"806,204"
8/10/2020,"806,300"
10/10/2020,"807,471"
1/5/2021,"807,837"
8/21/2020,"808,086"
7/31/2020,"810,309"
9/21/2020,"812,782"
1/7/2021,"814,928"
8/20/2020,"815,710"
1/8/2021,"816,271"
8/17/2020,"818,133"
1/29/2021,"818,691"
11/27/2020,"821,789"
2/4/2021,"822,488"
3/9/2021,"826,091"
3/3/2021,"826,947"
10/17/2020,"827,049"
9/17/2020,"827,439"
8/14/2020,"827,588"
12/11/2020,"831,174"
9/28/2020,"839,120"
8/2/2020,"841,585"
3/18/2020,"847,827"
1/14/2021,"848,662"
1/1/2021,"849,514"
8/30/2020,"850,262"
9/13/2020,"850,789"
1/17/2021,"852,305"
9/18/2020,"853,578"
2/7/2021,"854,869"
10/5/2020,"857,900"
2/8/2021,"867,476"
9/24/2020,"868,664"
8/9/2020,"875,129"
2/5/2021,"876,937"
12/6/2020,"878,711"
11/9/2020,"880,911"
1/24/2021,"882,180"
8/23/2020,"884,572"
12/24/2020,"885,065"
11/2/2020,"885,858"
9/25/2020,"887,865"
9/20/2020,"888,597"
11/16/2020,"888,924"
10/1/2020,"898,999"
10/2/2020,"899,602"
12/17/2020,"901,503"
2/13/2021,"902,559"
1/31/2021,"903,496"
8/16/2020,"905,182"
12/13/2020,"906,851"
11/5/2020,"906,892"
11/19/2020,"909,515"
11/12/2020,"912,775"
9/27/2020,"912,853"
10/29/2020,"914,353"
12/31/2020,"914,456"
2/18/2021,"915,532"
11/23/2020,"919,387"
2/27/2021,"919,593"
9/3/2020,"920,650"
1/18/2021,"921,897"
11/13/2020,"926,908"
1/10/2021,"929,661"
10/30/2020,"934,827"
11/6/2020,"937,619"
10/26/2020,"940,208"
10/4/2020,"940,229"
2/20/2021,"943,723"
1/15/2021,"945,703"
2/14/2021,"950,106"
11/24/2020,"959,178"
10/19/2020,"963,188"
2/22/2021,"964,168"
11/28/2020,"966,412"
2/15/2021,"972,683"
3/10/2021,"974,236"
9/7/2020,"975,969"
11/1/2020,"978,012"
10/22/2020,"978,486"
10/8/2020,"979,780"
11/30/2020,"986,538"
11/21/2020,"987,446"
10/15/2020,"993,602"
3/6/2021,"994,275"
10/12/2020,"1,000,148"
10/23/2020,"1,002,285"
12/21/2020,"1,002,953"
9/4/2020,"1,011,740"
10/9/2020,"1,012,171"
10/16/2020,"1,015,559"
11/8/2020,"1,018,164"
11/15/2020,"1,024,079"
10/25/2020,"1,024,734"
10/11/2020,"1,025,511"
11/20/2020,"1,027,055"
3/17/2020,"1,029,164"
2/11/2021,"1,036,723"
12/22/2020,"1,043,366"
3/1/2021,"1,049,769"
11/22/2020,"1,049,921"
2/25/2021,"1,054,777"
2/19/2021,"1,062,561"
1/25/2022,"1,063,856"
12/29/2020,"1,069,787"
1/29/2022,"1,070,815"
10/18/2020,"1,073,202"
11/25/2020,"1,074,824"
4/27/2021,"1,083,183"
4/20/2021,"1,087,776"
3/23/2021,"1,090,056"
3/16/2021,"1,092,791"
4/13/2021,"1,093,419"
2/26/2021,"1,097,941"
3/4/2021,"1,107,943"
12/20/2020,"1,111,609"
2/21/2021,"1,119,216"
3/8/2021,"1,119,372"
12/19/2020,"1,121,855"
12/18/2020,"1,121,876"
1/11/2022,"1,129,725"
1/4/2021,"1,130,546"
3/30/2021,"1,139,738"
5/4/2021,"1,140,584"
3/17/2021,"1,146,638"
4/14/2021,"1,154,820"
2/12/2021,"1,155,618"
12/28/2020,"1,161,059"
4/21/2021,"1,167,282"
3/5/2021,"1,169,237"
3/24/2021,"1,177,731"
11/29/2020,"1,179,933"
12/26/2020,"1,181,793"
4/28/2021,"1,187,046"
2/28/2021,"1,192,326"
2/2/2022,"1,196,728"
4/6/2021,"1,200,572"
1/26/2022,"1,200,998"
1/19/2022,"1,201,589"
2/1/2022,"1,203,689"
12/30/2020,"1,215,423"
3/13/2021,"1,228,317"
4/7/2021,"1,234,454"
1/12/2022,"1,234,827"
2/8/2022,"1,239,137"
12/23/2020,"1,244,556"
1/22/2022,"1,246,901"
1/2/2021,"1,246,953"
4/24/2021,"1,267,678"
3/15/2021,"1,268,273"
5/5/2021,"1,272,679"
9/14/2021,"1,276,190"
3/7/2021,"1,278,653"
4/17/2021,"1,282,409"
3/31/2021,"1,282,646"
3/11/2021,"1,287,040"
1/18/2022,"1,301,256"
5/11/2021,"1,320,930"
3/16/2020,"1,325,097"
12/27/2020,"1,334,030"
9/28/2021,"1,336,835"
9/21/2021,"1,340,357"
5/1/2021,"1,340,793"
2/3/2022,"1,342,502"
3/14/2021,"1,347,204"
8/31/2021,"1,351,765"
3/22/2021,"1,364,921"
9/11/2021,"1,369,377"
3/20/2021,"1,375,030"
1/3/2021,"1,381,448"
4/10/2021,"1,382,954"
11/25/2021,"1,383,501"
2/9/2022,"1,390,835"
10/5/2021,"1,394,280"
1/24/2022,"1,399,342"
2/5/2022,"1,399,603"
4/3/2021,"1,404,433"
3/12/2021,"1,410,170"
3/27/2021,"1,413,260"
3/18/2021,"1,413,414"
5/18/2021,"1,414,076"
3/29/2021,"1,415,144"
4/19/2021,"1,419,700"
1/15/2022,"1,421,612"
11/24/2022,"1,426,195"
4/26/2021,"1,427,079"
5/12/2021,"1,434,435"
1/16/2022,"1,438,492"
5/8/2021,"1,439,280"
3/25/2021,"1,449,187"
1/8/2022,"1,450,135"
9/8/2021,"1,450,281"
1/10/2022,"1,453,110"
9/29/2021,"1,453,368"
9/15/2021,"1,457,026"
11/9/2021,"1,459,203"
12/7/2021,"1,465,585"
9/22/2021,"1,466,926"
5/3/2021,"1,470,213"
1/20/2022,"1,470,973"
4/12/2021,"1,473,015"
9/1/2021,"1,473,895"
8/24/2021,"1,474,442"
3/19/2021,"1,478,042"
5/25/2021,"1,478,917"
9/18/2021,"1,483,305"
11/2/2021,"1,492,468"
11/16/2021,"1,494,701"
4/15/2021,"1,496,171"
5/19/2021,"1,500,713"
1/5/2022,"1,501,170"
10/26/2021,"1,509,452"
4/22/2021,"1,512,553"
1/21/2022,"1,514,895"
4/8/2021,"1,515,715"
8/28/2021,"1,515,791"
1/7/2022,"1,518,098"
10/30/2021,"1,518,998"
5/15/2021,"1,520,878"
10/19/2021,"1,525,074"
4/16/2021,"1,526,424"
4/29/2021,"1,528,980"
4/23/2021,"1,529,078"
9/25/2021,"1,529,298"
11/3/2021,"1,533,093"
1/31/2023,"1,534,786"
12/25/2021,"1,535,935"
3/26/2021,"1,536,966"
10/2/2021,"1,538,107"
2/12/2022,"1,538,874"
1/31/2022,"1,539,356"
2/15/2022,"1,541,222"
1/13/2022,"1,543,648"
1/6/2022,"1,543,985"
11/23/2023,"1,547,419"
8/25/2021,"1,548,018"
4/4/2021,"1,548,893"
3/14/2020,"1,549,429"
10/27/2021,"1,553,733"
4/9/2021,"1,555,811"
3/21/2021,"1,556,471"
5/22/2021,"1,558,549"
1/27/2022,"1,560,893"
9/4/2021,"1,561,225"
4/30/2021,"1,565,558"
1/24/2023,"1,567,069"
4/1/2021,"1,567,562"
4/11/2021,"1,567,936"
4/5/2021,"1,569,756"
12/4/2021,"1,571,068"
4/25/2021,"1,573,593"
4/18/2021,"1,574,791"
6/8/2021,"1,574,822"
10/6/2021,"1,576,263"
3/28/2021,"1,580,233"
2/4/2022,"1,583,678"
11/6/2021,"1,584,913"
3/15/2020,"1,585,264"
4/2/2021,"1,588,784"
12/14/2021,"1,590,394"
11/28/2019,"1,591,158"
2/7/2022,"1,592,651"
6/2/2021,"1,598,873"
1/29/2019,"1,605,701"
2/1/2023,"1,608,110"
8/17/2021,"1,612,933"
5/29/2021,"1,614,785"
1/1/2022,"1,616,850"
11/13/2021,"1,618,028"
12/8/2021,"1,621,499"
2/7/2023,"1,626,257"
5/26/2021,"1,627,422"
5/2/2021,"1,630,261"
9/5/2021,"1,633,547"
11/17/2021,"1,634,212"
1/28/2022,"1,634,225"
1/26/2019,"1,637,770"
3/1/2022,"1,638,699"
8/30/2021,"1,641,333"
5/6/2021,"1,647,819"
1/23/2022,"1,649,090"
10/20/2021,"1,652,011"
1/28/2023,"1,653,401"
3/8/2022,"1,657,723"
12/31/2021,"1,658,357"
2/2/2019,"1,658,417"
10/13/2021,"1,659,052"
5/30/2021,"1,662,359"
1/21/2023,"1,662,736"
5/10/2021,"1,663,855"
1/30/2019,"1,664,554"
1/19/2019,"1,665,747"
10/31/2023,"1,665,839"
9/7/2021,"1,666,629"
12/1/2021,"1,669,185"
2/4/2023,"1,669,806"
2/16/2022,"1,670,550"
1/12/2019,"1,671,503"
12/11/2021,"1,671,592"
1/4/2022,"1,673,499"
9/13/2021,"1,673,501"
1/18/2023,"1,674,129"
1/15/2019,"1,674,596"
2/14/2023,"1,674,639"
1/25/2023,"1,677,909"
1/10/2023,"1,678,250"
10/23/2021,"1,684,418"
6/9/2021,"1,684,912"
3/10/2020,"1,686,927"
6/5/2021,"1,686,932"
8/21/2021,"1,687,357"
9/9/2021,"1,690,239"
6/1/2021,"1,694,578"
2/12/2019,"1,695,994"
7/4/2021,"1,697,422"
8/18/2021,"1,698,840"
6/15/2021,"1,701,213"
10/12/2021,"1,702,427"
11/10/2021,"1,702,552"
1/17/2022,"1,704,328"
5/7/2021,"1,705,282"
1/25/2020,"1,705,850"
10/16/2021,"1,706,852"
1/9/2022,"1,706,857"
1/28/2020,"1,707,733"
5/9/2021,"1,711,460"
12/24/2021,"1,713,351"
2/9/2019,"1,715,486"
1/30/2022,"1,716,055"
2/1/2020,"1,719,082"
1/11/2023,"1,723,117"
9/28/2022,"1,724,121"
2/5/2019,"1,725,457"
10/9/2021,"1,734,033"
8/10/2021,"1,737,189"
2/14/2022,"1,737,532"
3/2/2022,"1,740,923"
1/14/2022,"1,741,376"
5/17/2021,"1,742,325"
2/4/2020,"1,742,605"
3/29/2022,"1,747,597"
1/11/2020,"1,749,697"
5/13/2021,"1,749,910"
12/6/2022,"1,752,091"
5/24/2021,"1,752,297"
9/7/2019,"1,755,502"
2/23/2022,"1,755,527"
1/14/2020,"1,756,374"
8/30/2022,"1,768,473"
12/15/2021,"1,769,605"
2/8/2020,"1,770,241"
3/11/2020,"1,774,150"
8/11/2021,"1,778,638"
11/26/2021,"1,783,938"
2/22/2022,"1,785,417"
3/13/2020,"1,785,451"
2/10/2022,"1,786,323"
2/6/2022,"1,786,681"
12/3/2022,"1,788,666"
5/14/2021,"1,790,431"
2/8/2023,"1,796,332"
5/20/2021,"1,796,354"
9/10/2021,"1,797,588"
12/25/2022,"1,800,463"
6/22/2021,"1,800,947"
10/4/2022,"1,802,567"
1/17/2023,"1,803,155"
1/14/2023,"1,803,651"
6/16/2021,"1,805,340"
1/8/2019,"1,805,496"
3/3/2020,"1,806,256"
11/16/2019,"1,807,230"
2/11/2023,"1,809,116"
12/13/2022,"1,810,814"
1/9/2019,"1,811,152"
8/3/2021,"1,811,428"
2/11/2020,"1,814,047"
9/13/2022,"1,816,435"
12/7/2019,"1,816,896"
8/14/2021,"1,818,071"
6/12/2021,"1,818,203"
11/30/2021,"1,818,492"
6/29/2021,"1,820,725"
2/13/2022,"1,821,279"
6/3/2021,"1,823,395"
9/20/2021,"1,824,666"
2/19/2022,"1,826,833"
5/3/2022,"1,827,782"
2/6/2019,"1,828,932"
9/10/2022,"1,828,963"
8/26/2021,"1,829,300"
8/23/2021,"1,830,076"
10/29/2022,"1,830,454"
3/5/2022,"1,831,741"
