Date,Numbers
5/21/2021,"1,833,181"
12/5/2023,"1,834,118"
12/24/2022,"1,834,551"
9/7/2022,"1,835,889"
11/2/2019,"1,836,781"
1/23/2019,"1,837,029"
6/7/2021,"1,837,383"
7/13/2021,"1,840,503"
9/27/2022,"1,842,212"
1/29/2020,"1,842,526"
2/26/2022,"1,842,536"
2/5/2020,"1,843,877"
1/18/2020,"1,844,437"
1/20/2019,"1,845,674"
10/4/2021,"1,846,687"
10/31/2021,"1,850,278"
4/5/2022,"1,850,647"
3/9/2022,"1,850,986"
9/27/2021,"1,851,991"
12/6/2021,"1,853,893"
1/16/2019,"1,856,214"
9/16/2021,"1,858,720"
3/22/2022,"1,859,077"
8/27/2021,"1,859,603"
5/16/2021,"1,859,924"
3/12/2020,"1,860,802"
2/3/2019,"1,861,198"
12/2/2023,"1,864,999"
6/23/2021,"1,866,027"
5/27/2021,"1,867,067"
8/4/2021,"1,867,373"
1/22/2020,"1,867,782"
10/1/2022,"1,868,495"
4/26/2022,"1,870,392"
3/15/2022,"1,870,647"
1/7/2020,"1,871,059"
7/27/2021,"1,872,237"
5/23/2021,"1,874,277"
12/2/2021,"1,874,481"
1/22/2019,"1,877,634"
9/14/2019,"1,879,822"
1/8/2020,"1,880,834"
7/20/2021,"1,882,824"
4/12/2022,"1,883,285"
12/7/2022,"1,883,346"
5/7/2022,"1,884,883"
4/30/2022,"1,885,701"
12/10/2022,"1,886,068"
6/19/2021,"1,886,401"
3/30/2022,"1,887,509"
9/1/2019,"1,887,845"
9/17/2022,"1,888,228"
8/29/2023,"1,888,361"
8/27/2022,"1,888,903"
9/4/2019,"1,889,044"
2/28/2023,"1,890,744"
7/7/2021,"1,891,781"
11/15/2022,"1,892,613"
11/30/2022,"1,893,497"
6/4/2021,"1,896,190"
7/6/2021,"1,896,755"
11/8/2022,"1,896,916"
11/2/2022,"1,897,396"
9/20/2022,"1,898,568"
11/19/2019,"1,900,895"
4/16/2022,"1,903,886"
9/3/2022,"1,903,950"
8/29/2021,"1,904,152"
3/7/2023,"1,908,536"
5/10/2022,"1,908,906"
10/29/2019,"1,910,506"
5/31/2021,"1,910,828"
9/23/2021,"1,910,871"
3/7/2020,"1,913,768"
9/2/2021,"1,913,865"
9/24/2022,"1,914,884"
4/23/2022,"1,915,707"
1/7/2023,"1,917,290"
2/23/2019,"1,917,781"
2/11/2022,"1,918,436"
7/3/2021,"1,918,985"
2/25/2020,"1,919,803"
7/14/2021,"1,919,907"
12/13/2021,"1,919,994"
10/5/2019,"1,921,185"
1/3/2022,"1,921,966"
4/2/2022,"1,922,516"
2/16/2019,"1,923,760"
11/5/2022,"1,924,975"
10/31/2022,"1,925,032"
6/26/2021,"1,925,933"
8/7/2021,"1,927,576"
10/28/2021,"1,930,016"
10/26/2019,"1,931,971"
1/30/2023,"1,932,983"
12/31/2022,"1,935,413"
1/21/2020,"1,936,023"
2/26/2019,"1,937,469"
6/30/2021,"1,937,606"
9/30/2021,"1,937,665"
1/28/2019,"1,938,084"
9/21/2019,"1,938,402"
7/28/2021,"1,942,685"
9/10/2019,"1,943,379"
1/15/2020,"1,943,701"
11/9/2022,"1,945,183"
11/12/2022,"1,945,373"
7/21/2021,"1,947,336"
11/4/2021,"1,947,471"
11/29/2023,"1,948,492"
9/17/2021,"1,948,844"
2/29/2020,"1,949,696"
2/22/2020,"1,951,535"
8/19/2021,"1,951,656"
3/4/2020,"1,953,782"
3/2/2019,"1,954,068"
12/12/2023,"1,954,074"
11/29/2022,"1,954,785"
8/31/2019,"1,954,902"
12/14/2019,"1,954,965"
12/3/2021,"1,956,238"
11/8/2021,"1,959,106"
4/9/2022,"1,959,523"
1/14/2019,"1,959,989"
8/23/2022,"1,960,482"
9/21/2022,"1,960,592"
5/4/2022,"1,962,832"
12/10/2019,"1,964,234"
9/28/2019,"1,966,234"
8/22/2021,"1,966,708"
9/6/2023,"1,966,818"
11/29/2019,"1,968,137"
5/4/2019,"1,968,278"
5/28/2021,"1,969,075"
12/9/2021,"1,969,493"
9/12/2021,"1,970,138"
1/23/2023,"1,970,280"
11/9/2019,"1,970,562"
3/23/2022,"1,971,979"
2/15/2020,"1,972,248"
12/24/2023,"1,972,309"
12/9/2023,"1,975,896"
9/14/2022,"1,976,151"
9/16/2023,"1,978,051"
6/14/2021,"1,978,110"
11/1/2022,"1,978,549"
9/4/2022,"1,979,923"
3/5/2019,"1,980,296"
10/25/2022,"1,981,651"
4/6/2022,"1,982,006"
3/9/2020,"1,982,627"
5/14/2022,"1,984,654"
2/28/2022,"1,984,773"
8/16/2021,"1,984,827"
11/25/2022,"1,984,980"
6/10/2021,"1,985,698"
5/11/2019,"1,985,942"
1/4/2023,"1,985,965"
2/17/2022,"1,986,581"
9/9/2023,"1,986,960"
4/20/2019,"1,988,205"
2/24/2022,"1,988,432"
4/19/2022,"1,988,681"
10/29/2021,"1,989,947"
4/27/2019,"1,990,464"
9/12/2023,"1,991,959"
6/4/2022,"1,992,251"
8/20/2021,"1,992,705"
9/19/2023,"1,992,774"
7/17/2021,"1,992,789"
7/10/2021,"1,993,017"
12/14/2022,"1,993,063"
6/6/2021,"1,993,494"
10/25/2021,"1,994,218"
12/21/2021,"1,996,071"
10/5/2022,"1,996,446"
12/25/2019,"1,996,541"
8/24/2022,"1,997,252"
1/19/2023,"1,997,346"
3/12/2022,"1,998,129"
12/6/2023,"1,998,620"
5/2/2023,"1,998,688"
10/1/2019,"1,998,980"
5/21/2022,"1,999,651"
4/27/2022,"1,999,806"
3/16/2022,"2,000,210"
5/28/2022,"2,000,335"
9/29/2022,"2,000,766"
12/28/2021,"2,000,891"
10/3/2023,"2,001,087"
11/1/2021,"2,001,864"
10/18/2022,"2,003,403"
10/18/2021,"2,003,439"
11/5/2019,"2,005,101"
10/22/2022,"2,005,659"
9/11/2019,"2,005,867"
2/22/2023,"2,006,058"
7/4/2023,"2,007,441"
11/12/2021,"2,008,291"
11/20/2021,"2,008,922"
7/24/2021,"2,009,417"
8/31/2022,"2,009,736"
1/9/2023,"2,009,868"
2/2/2020,"2,011,645"
4/6/2019,"2,011,715"
9/17/2019,"2,013,050"
8/30/2023,"2,014,332"
1/31/2019,"2,014,515"
8/20/2022,"2,014,843"
8/27/2019,"2,015,088"
4/25/2023,"2,015,155"
10/28/2023,"2,015,907"
8/16/2022,"2,016,730"
2/15/2023,"2,017,144"
7/31/2021,"2,017,941"
10/8/2022,"2,018,002"
11/7/2023,"2,019,225"
3/7/2022,"2,019,553"
10/1/2021,"2,019,716"
4/29/2023,"2,021,030"
3/26/2022,"2,022,231"
11/15/2021,"2,022,347"
6/1/2022,"2,023,231"
2/20/2019,"2,023,523"
11/11/2023,"2,025,517"
9/24/2021,"2,026,013"
1/2/2022,"2,026,176"
4/2/2019,"2,026,256"
3/14/2023,"2,026,905"
12/25/2023,"2,028,266"
12/29/2021,"2,029,343"
1/10/2019,"2,029,644"
2/13/2019,"2,030,560"
5/11/2022,"2,030,630"
1/5/2023,"2,031,976"
8/9/2021,"2,032,871"
9/24/2019,"2,033,490"
9/6/2021,"2,034,282"
4/20/2022,"2,034,403"
5/24/2022,"2,034,843"
11/16/2022,"2,034,880"
10/8/2019,"2,035,628"
11/14/2023,"2,035,761"
6/21/2021,"2,036,775"
10/15/2022,"2,036,937"
9/3/2019,"2,037,750"
3/21/2023,"2,038,001"
1/15/2023,"2,038,119"
2/12/2020,"2,038,375"
3/28/2023,"2,039,138"
8/24/2019,"2,039,233"
2/6/2023,"2,040,256"
3/4/2023,"2,040,488"
12/18/2021,"2,040,879"
12/24/2019,"2,042,078"
5/17/2022,"2,042,144"
1/13/2019,"2,042,237"
2/2/2023,"2,042,277"
11/5/2021,"2,042,336"
1/6/2023,"2,043,547"
5/6/2023,"2,043,895"
6/11/2021,"2,044,087"
11/18/2021,"2,044,622"
11/4/2023,"2,045,614"
10/11/2022,"2,046,661"
1/1/2023,"2,046,950"
1/11/2019,"2,046,974"
6/17/2021,"2,047,190"
10/31/2019,"2,047,910"
1/5/2019,"2,049,460"
8/9/2022,"2,049,473"
10/19/2019,"2,049,855"
8/17/2022,"2,051,652"
10/21/2021,"2,052,193"
10/14/2021,"2,053,322"
8/12/2021,"2,053,398"
12/10/2021,"2,053,444"
8/2/2022,"2,053,497"
3/3/2022,"2,053,525"
4/13/2022,"2,053,892"
2/25/2023,"2,057,210"
4/22/2023,"2,057,354"
10/26/2022,"2,057,463"
8/13/2022,"2,058,033"
9/26/2023,"2,058,961"
4/13/2019,"2,059,142"
1/13/2020,"2,060,378"
8/26/2023,"2,063,356"
1/19/2020,"2,064,997"
9/23/2023,"2,065,137"
2/18/2023,"2,065,901"
3/1/2023,"2,066,150"
10/30/2019,"2,066,516"
6/7/2022,"2,067,274"
1/24/2019,"2,067,422"
10/7/2021,"2,068,329"
2/20/2022,"2,068,827"
12/30/2021,"2,069,413"
4/18/2023,"2,070,303"
5/26/2019,"2,070,716"
11/11/2021,"2,070,980"
11/20/2019,"2,071,631"
12/5/2021,"2,071,647"
8/13/2021,"2,071,913"
11/13/2019,"2,072,207"
7/12/2022,"2,072,335"
12/31/2019,"2,073,706"
1/27/2020,"2,073,819"
2/13/2023,"2,073,820"
6/28/2021,"2,073,847"
12/26/2021,"2,074,458"
10/12/2019,"2,074,718"
2/26/2020,"2,075,554"
12/17/2019,"2,076,328"
2/4/2019,"2,079,030"
8/5/2021,"2,079,440"
4/4/2023,"2,080,546"
9/3/2023,"2,081,144"
10/2/2019,"2,082,179"
9/19/2021,"2,083,726"
1/27/2019,"2,084,603"
7/4/2022,"2,086,854"
10/10/2021,"2,087,077"
11/22/2021,"2,087,536"
12/11/2019,"2,088,451"
9/6/2022,"2,088,456"
7/4/2019,"2,088,760"
1/20/2023,"2,089,417"
5/9/2023,"2,089,430"
2/27/2019,"2,090,089"
9/2/2023,"2,090,550"
10/11/2021,"2,090,755"
4/9/2019,"2,091,056"
5/18/2019,"2,091,116"
4/8/2023,"2,093,075"
12/27/2021,"2,093,615"
6/24/2021,"2,095,773"
12/23/2022,"2,096,506"
1/26/2023,"2,097,825"
10/3/2022,"2,099,505"
6/18/2021,"2,099,797"
12/20/2021,"2,099,852"
8/29/2022,"2,100,205"
7/12/2021,"2,100,231"
8/22/2023,"2,101,467"
4/30/2019,"2,102,068"
7/8/2021,"2,102,632"
1/9/2020,"2,102,860"
7/3/2022,"2,102,878"
2/3/2023,"2,102,998"
5/29/2022,"2,103,022"
10/3/2021,"2,103,061"
8/2/2021,"2,104,204"
2/25/2022,"2,104,233"
6/13/2021,"2,104,681"
9/26/2021,"2,105,417"
12/22/2021,"2,106,209"
5/7/2019,"2,106,597"
12/12/2021,"2,107,361"
6/20/2021,"2,107,997"
3/19/2022,"2,108,715"
9/5/2019,"2,109,858"
10/19/2022,"2,110,090"
8/10/2022,"2,112,967"
9/13/2023,"2,113,134"
12/1/2022,"2,113,719"
2/12/2023,"2,113,837"
5/13/2023,"2,114,178"
5/31/2022,"2,114,935"
2/21/2023,"2,116,450"
12/31/2023,"2,116,715"
8/6/2021,"2,116,970"
10/15/2021,"2,116,988"
5/18/2022,"2,117,010"
6/1/2019,"2,117,180"
8/3/2022,"2,117,390"
10/22/2021,"2,119,017"
10/12/2022,"2,119,772"
1/7/2019,"2,119,879"
9/8/2022,"2,120,200"
1/27/2023,"2,122,066"
12/4/2019,"2,122,576"
2/3/2020,"2,123,304"
8/15/2021,"2,123,872"
3/12/2019,"2,123,988"
5/25/2019,"2,124,825"
10/22/2019,"2,126,637"
12/13/2023,"2,129,193"
2/19/2020,"2,129,862"
3/8/2023,"2,130,141"
1/25/2019,"2,131,407"
4/11/2023,"2,132,314"
12/2/2022,"2,132,571"
2/11/2019,"2,133,170"
12/5/2022,"2,134,176"
7/26/2021,"2,135,322"
7/6/2022,"2,136,035"
9/3/2021,"2,137,114"
12/16/2021,"2,137,354"
7/29/2021,"2,138,113"
9/27/2023,"2,138,667"
10/24/2023,"2,138,741"
3/4/2022,"2,139,036"
6/14/2022,"2,139,865"
9/30/2023,"2,140,656"
2/7/2019,"2,140,678"
3/28/2022,"2,141,002"
4/4/2022,"2,141,153"
1/22/2023,"2,141,703"
7/19/2022,"2,142,454"
1/10/2020,"2,142,463"
9/30/2022,"2,143,343"
1/29/2023,"2,144,644"
7/9/2022,"2,145,996"
7/26/2022,"2,146,087"
9/18/2019,"2,146,857"
5/2/2022,"2,146,993"
6/25/2021,"2,147,042"
6/28/2022,"2,147,125"
11/6/2019,"2,147,882"
7/19/2021,"2,147,951"
3/6/2019,"2,148,953"
11/12/2019,"2,150,003"
2/27/2022,"2,150,118"
4/15/2023,"2,150,251"
2/17/2019,"2,150,695"
4/3/2019,"2,151,626"
3/26/2019,"2,151,913"
7/1/2021,"2,152,087"
12/28/2022,"2,153,682"
6/11/2022,"2,153,865"
1/30/2020,"2,154,295"
11/7/2021,"2,155,649"
2/1/2019,"2,155,740"
3/9/2019,"2,156,725"
11/1/2023,"2,157,473"
7/9/2021,"2,158,137"
2/9/2023,"2,158,573"
6/21/2022,"2,158,912"
10/21/2023,"2,161,735"
7/15/2021,"2,162,549"
3/2/2020,"2,163,067"
2/10/2020,"2,164,951"
5/25/2022,"2,165,771"
5/3/2023,"2,167,265"
7/5/2021,"2,167,826"
2/6/2020,"2,167,857"
12/12/2022,"2,167,861"
11/7/2022,"2,168,053"
4/12/2023,"2,168,441"
7/2/2022,"2,169,068"
1/23/2020,"2,169,321"
8/23/2023,"2,169,394"
11/28/2023,"2,171,943"
8/17/2019,"2,171,962"
3/30/2019,"2,172,920"
5/16/2023,"2,173,966"
6/8/2022,"2,175,579"
7/22/2021,"2,177,183"
3/21/2022,"2,177,240"
8/6/2022,"2,178,405"
12/29/2022,"2,178,433"
2/19/2019,"2,178,494"
12/27/2022,"2,178,719"
10/8/2021,"2,178,818"
2/10/2019,"2,179,046"
10/24/2021,"2,180,380"
6/27/2021,"2,181,055"
4/26/2023,"2,183,316"
8/8/2021,"2,183,576"
3/6/2022,"2,184,096"
7/5/2019,"2,184,253"
12/19/2021,"2,184,906"
3/10/2022,"2,185,904"
6/18/2022,"2,186,387"
3/13/2019,"2,187,792"
4/11/2022,"2,188,196"
7/13/2022,"2,188,234"
9/25/2019,"2,188,236"
8/28/2019,"2,188,688"
4/25/2022,"2,189,296"
1/12/2023,"2,189,475"
3/8/2020,"2,189,961"
2/18/2020,"2,190,300"
7/23/2022,"2,190,483"
5/14/2019,"2,191,387"
3/19/2019,"2,191,683"
11/23/2019,"2,194,291"
7/16/2022,"2,196,011"
1/1/2020,"2,196,916"
6/22/2022,"2,197,876"
12/23/2021,"2,197,896"
6/25/2022,"2,198,435"
2/16/2020,"2,198,657"
9/6/2019,"2,198,828"
11/24/2023,"2,199,057"
11/21/2022,"2,201,022"
1/1/2019,"2,201,765"
2/5/2023,"2,202,873"
11/10/2022,"2,203,214"
1/26/2020,"2,203,488"
3/22/2023,"2,203,488"
3/14/2022,"2,203,639"
3/5/2020,"2,203,821"
7/2/2021,"2,205,102"
5/27/2023,"2,206,475"
4/3/2022,"2,206,569"
9/20/2023,"2,207,680"
3/25/2023,"2,208,541"
4/16/2019,"2,208,688"
7/5/2022,"2,209,031"
11/8/2023,"2,209,479"
7/30/2021,"2,209,522"
4/5/2023,"2,209,680"
3/29/2023,"2,210,676"
7/30/2022,"2,211,091"
7/11/2021,"2,211,451"
1/3/2023,"2,212,528"
5/20/2023,"2,213,613"
10/17/2023,"2,213,819"
10/4/2023,"2,213,969"
2/8/2019,"2,214,249"
4/17/2022,"2,214,376"
11/19/2022,"2,214,717"
10/9/2019,"2,215,233"
1/24/2020,"2,215,449"
11/14/2021,"2,215,702"
7/16/2021,"2,216,363"
12/20/2022,"2,216,373"
11/21/2021,"2,216,940"
1/17/2019,"2,217,324"
11/23/2021,"2,217,635"
12/26/2022,"2,218,145"
11/27/2021,"2,219,149"
3/31/2022,"2,219,675"
12/8/2022,"2,220,053"
10/17/2021,"2,220,642"
6/3/2023,"2,221,890"
2/21/2022,"2,222,002"
9/9/2022,"2,224,222"
11/15/2023,"2,224,646"
2/9/2020,"2,224,826"
6/8/2019,"2,225,952"
10/14/2023,"2,226,278"
7/20/2022,"2,226,450"
1/8/2023,"2,226,917"
4/7/2022,"2,227,151"
4/19/2023,"2,227,164"
3/23/2019,"2,227,181"
9/19/2022,"2,227,301"
4/23/2019,"2,227,475"
6/2/2022,"2,228,271"
4/10/2019,"2,229,276"
1/31/2020,"2,229,563"
11/14/2022,"2,229,804"
9/26/2022,"2,229,901"
1/4/2019,"2,230,078"
9/12/2022,"2,230,866"
3/17/2022,"2,231,375"
7/23/2021,"2,232,628"
10/7/2023,"2,232,660"
6/6/2023,"2,233,160"
12/17/2022,"2,233,861"
2/27/2023,"2,235,417"
12/17/2021,"2,235,581"
6/29/2022,"2,237,932"
7/27/2022,"2,238,047"
6/15/2022,"2,238,873"
11/29/2021,"2,240,556"
5/5/2022,"2,240,816"
2/25/2019,"2,240,859"
10/30/2022,"2,241,429"
9/5/2023,"2,243,518"
2/18/2022,"2,244,042"
1/4/2020,"2,244,162"
5/9/2022,"2,244,645"
1/16/2023,"2,244,873"
10/23/2019,"2,245,199"
7/7/2022,"2,245,980"
7/25/2021,"2,247,129"
6/4/2019,"2,247,421"
8/20/2019,"2,247,446"
11/19/2021,"2,248,096"
7/18/2021,"2,248,801"
8/1/2021,"2,248,894"
10/25/2023,"2,251,047"
8/19/2023,"2,252,655"
12/16/2023,"2,252,933"
11/3/2022,"2,253,501"
1/12/2020,"2,253,585"
4/1/2023,"2,253,892"
11/25/2019,"2,254,188"
4/24/2019,"2,254,209"
1/21/2019,"2,254,626"
2/10/2023,"2,254,803"
3/24/2022,"2,255,090"
5/8/2022,"2,255,547"
5/1/2019,"2,256,442"
5/28/2023,"2,257,797"
3/4/2019,"2,258,980"
