Date,Numbers
5/31/2023,"2,259,502"
8/22/2022,"2,260,555"
12/4/2022,"2,261,227"
5/10/2023,"2,261,499"
8/25/2022,"2,263,665"
12/19/2022,"2,264,761"
3/6/2023,"2,265,014"
8/15/2023,"2,266,285"
12/4/2023,"2,266,792"
4/28/2022,"2,267,171"
2/24/2020,"2,267,382"
5/29/2019,"2,269,035"
5/8/2019,"2,270,662"
2/7/2020,"2,271,551"
5/23/2023,"2,272,281"
11/4/2022,"2,272,855"
3/27/2019,"2,273,811"
3/6/2020,"2,274,787"
2/24/2019,"2,274,850"
3/16/2019,"2,275,192"
8/15/2022,"2,276,507"
11/30/2023,"2,276,703"
9/2/2019,"2,278,159"
3/18/2023,"2,278,805"
5/1/2022,"2,279,287"
3/11/2023,"2,279,320"
1/3/2019,"2,279,384"
10/2/2022,"2,279,898"
12/3/2019,"2,280,403"
1/6/2020,"2,280,882"
5/16/2022,"2,282,944"
9/7/2023,"2,283,466"
3/15/2023,"2,284,299"
8/26/2022,"2,284,831"
6/6/2022,"2,286,429"
4/29/2022,"2,286,852"
4/1/2022,"2,287,653"
4/21/2022,"2,288,508"
7/3/2023,"2,288,645"
7/8/2022,"2,288,984"
8/10/2019,"2,290,340"
12/19/2023,"2,291,458"
5/6/2022,"2,292,080"
4/18/2022,"2,292,729"
10/30/2023,"2,292,796"
9/9/2019,"2,292,985"
3/13/2022,"2,293,374"
12/11/2022,"2,293,624"
10/10/2023,"2,293,858"
10/17/2022,"2,294,755"
12/9/2022,"2,295,917"
12/9/2019,"2,296,732"
12/15/2022,"2,298,485"
4/24/2022,"2,298,561"
11/18/2019,"2,298,856"
8/16/2023,"2,298,936"
3/11/2022,"2,299,583"
1/6/2019,"2,299,648"
4/10/2022,"2,300,909"
3/3/2019,"2,302,852"
12/18/2019,"2,304,407"
3/25/2022,"2,304,825"
2/14/2019,"2,306,090"
8/13/2019,"2,306,829"
8/21/2019,"2,306,838"
12/1/2023,"2,308,362"
11/11/2022,"2,309,163"
4/22/2022,"2,309,474"
10/27/2022,"2,310,460"
7/13/2019,"2,312,178"
10/28/2022,"2,312,356"
5/21/2019,"2,312,727"
5/17/2023,"2,312,740"
1/16/2020,"2,312,979"
3/27/2022,"2,313,481"
12/11/2023,"2,313,610"
10/15/2019,"2,313,632"
4/15/2022,"2,315,430"
1/13/2023,"2,316,713"
3/2/2023,"2,316,735"
4/17/2019,"2,317,381"
10/16/2019,"2,317,763"
7/11/2022,"2,318,551"
6/15/2019,"2,318,946"
2/19/2023,"2,319,072"
5/30/2022,"2,319,237"
8/28/2022,"2,319,869"
3/18/2022,"2,319,876"
11/1/2019,"2,319,906"
12/16/2019,"2,320,721"
3/20/2019,"2,320,885"
11/24/2019,"2,321,546"
12/3/2023,"2,321,965"
6/10/2023,"2,322,170"
2/23/2023,"2,322,309"
10/24/2022,"2,322,585"
8/12/2023,"2,322,724"
9/1/2022,"2,324,033"
11/17/2022,"2,326,100"
4/8/2022,"2,327,849"
10/10/2022,"2,330,624"
11/24/2021,"2,331,880"
12/5/2019,"2,333,173"
10/18/2023,"2,333,408"
8/18/2022,"2,335,005"
9/22/2022,"2,335,489"
11/26/2022,"2,336,633"
5/12/2022,"2,337,876"
5/23/2022,"2,339,945"
2/16/2023,"2,339,970"
8/11/2022,"2,340,082"
8/8/2022,"2,340,305"
9/11/2022,"2,340,559"
6/13/2023,"2,343,000"
5/15/2019,"2,343,675"
7/6/2019,"2,345,846"
10/28/2019,"2,347,017"
6/3/2022,"2,347,283"
7/2/2019,"2,347,767"
8/21/2022,"2,348,153"
12/6/2019,"2,348,822"
5/30/2023,"2,349,003"
9/18/2022,"2,349,493"
8/28/2023,"2,349,783"
1/18/2019,"2,350,565"
3/1/2020,"2,353,150"
2/21/2019,"2,353,953"
4/14/2022,"2,354,474"
6/7/2023,"2,355,913"
5/20/2022,"2,356,404"
4/21/2019,"2,356,802"
12/18/2022,"2,357,086"
9/15/2022,"2,357,970"
8/26/2019,"2,358,007"
5/13/2022,"2,358,444"
2/20/2020,"2,358,511"
7/25/2023,"2,358,536"
8/19/2022,"2,358,565"
12/8/2019,"2,359,385"
4/1/2019,"2,360,053"
8/14/2022,"2,360,307"
8/4/2022,"2,360,671"
8/12/2022,"2,361,142"
9/25/2022,"2,362,292"
7/18/2022,"2,363,728"
5/22/2022,"2,364,240"
2/27/2020,"2,364,727"
11/14/2019,"2,364,920"
7/27/2019,"2,364,925"
12/18/2023,"2,366,275"
12/22/2022,"2,366,608"
5/19/2022,"2,366,865"
1/20/2020,"2,367,538"
12/15/2019,"2,367,915"
8/3/2019,"2,367,967"
1/2/2023,"2,368,194"
9/30/2019,"2,368,818"
6/29/2019,"2,368,846"
9/8/2019,"2,370,003"
6/5/2019,"2,370,152"
11/22/2022,"2,370,351"
8/1/2023,"2,370,591"
10/11/2023,"2,372,544"
8/1/2022,"2,373,400"
6/27/2022,"2,374,892"
9/16/2022,"2,375,510"
10/21/2022,"2,375,559"
3/3/2023,"2,375,579"
10/6/2022,"2,376,101"
6/22/2019,"2,378,559"
3/20/2022,"2,379,182"
11/18/2023,"2,379,699"
2/23/2020,"2,380,359"
3/11/2019,"2,380,467"
2/28/2019,"2,381,453"
1/3/2020,"2,381,987"
7/11/2023,"2,382,030"
12/30/2022,"2,383,422"
3/27/2023,"2,383,816"
4/8/2019,"2,384,091"
11/20/2022,"2,385,400"
12/7/2023,"2,385,629"
7/25/2022,"2,386,005"
8/6/2019,"2,387,115"
6/16/2022,"2,387,496"
4/9/2023,"2,387,558"
8/8/2023,"2,387,917"
6/13/2022,"2,389,152"
11/28/2022,"2,389,672"
6/27/2023,"2,391,503"
8/14/2019,"2,391,906"
3/13/2023,"2,393,346"
6/5/2022,"2,396,442"
7/20/2019,"2,396,462"
6/9/2022,"2,396,538"
11/17/2019,"2,396,681"
11/6/2022,"2,396,744"
5/27/2022,"2,397,928"
6/19/2022,"2,398,687"
5/26/2022,"2,399,579"
5/15/2022,"2,399,801"
10/7/2019,"2,400,153"
9/11/2023,"2,402,206"
7/14/2022,"2,402,480"
2/26/2023,"2,402,716"
11/4/2019,"2,403,304"
8/5/2023,"2,403,611"
3/7/2019,"2,404,944"
4/3/2023,"2,404,966"
9/16/2019,"2,405,832"
9/8/2023,"2,405,867"
9/23/2022,"2,405,872"
8/5/2022,"2,406,372"
8/9/2023,"2,407,319"
9/5/2022,"2,409,938"
7/18/2023,"2,410,972"
11/13/2022,"2,411,406"
4/4/2019,"2,411,500"
10/14/2022,"2,412,403"
4/29/2019,"2,412,770"
10/13/2022,"2,413,700"
7/28/2022,"2,414,062"
3/20/2023,"2,414,648"
2/13/2020,"2,415,185"
11/2/2023,"2,415,581"
10/23/2022,"2,416,107"
2/22/2019,"2,416,293"
3/9/2023,"2,417,279"
1/17/2020,"2,418,305"
5/12/2019,"2,419,114"
12/10/2023,"2,419,762"
3/5/2023,"2,422,425"
1/2/2019,"2,424,225"
2/24/2023,"2,425,335"
10/9/2022,"2,425,613"
11/10/2019,"2,425,615"
4/24/2023,"2,425,693"
11/21/2019,"2,428,095"
12/21/2022,"2,428,528"
10/20/2022,"2,429,402"
2/21/2020,"2,429,489"
8/7/2019,"2,430,094"
12/8/2023,"2,431,077"
7/8/2023,"2,431,155"
3/1/2019,"2,431,311"
9/23/2019,"2,431,388"
8/2/2023,"2,431,864"
6/20/2022,"2,431,925"
5/1/2023,"2,432,660"
12/12/2019,"2,433,028"
6/11/2019,"2,433,189"
3/25/2019,"2,434,370"
11/26/2019,"2,435,170"
5/24/2023,"2,435,811"
6/17/2023,"2,436,004"
11/15/2019,"2,437,211"
8/7/2022,"2,438,788"
7/30/2019,"2,438,967"
7/21/2022,"2,440,027"
2/28/2020,"2,441,643"
4/13/2023,"2,443,213"
6/10/2022,"2,443,671"
7/10/2022,"2,443,836"
2/15/2019,"2,444,760"
4/14/2019,"2,446,801"
7/16/2019,"2,447,177"
10/3/2019,"2,447,687"
9/12/2019,"2,449,302"
6/20/2023,"2,449,389"
7/15/2022,"2,449,536"
3/23/2023,"2,451,051"
9/29/2019,"2,452,596"
12/16/2022,"2,453,178"
7/17/2022,"2,453,236"
5/28/2019,"2,453,649"
6/23/2022,"2,453,936"
6/17/2022,"2,454,485"
4/17/2023,"2,455,406"
9/19/2019,"2,455,410"
7/1/2019,"2,455,536"
6/30/2022,"2,455,588"
6/24/2023,"2,456,148"
6/12/2022,"2,456,971"
4/19/2019,"2,457,133"
7/29/2023,"2,457,943"
11/18/2022,"2,458,089"
11/28/2021,"2,458,325"
7/12/2023,"2,458,378"
12/13/2019,"2,459,107"
11/3/2019,"2,459,525"
1/2/2020,"2,461,726"
4/7/2019,"2,462,929"
7/29/2022,"2,464,079"
7/22/2022,"2,464,194"
11/23/2022,"2,465,337"
11/11/2019,"2,465,392"
6/14/2023,"2,465,528"
6/18/2019,"2,466,574"
3/18/2019,"2,466,739"
6/26/2022,"2,469,720"
5/6/2019,"2,470,969"
6/24/2022,"2,471,808"
5/22/2019,"2,472,123"
10/2/2023,"2,473,560"
10/7/2022,"2,473,989"
10/16/2022,"2,475,395"
4/7/2023,"2,475,896"
5/8/2023,"2,476,280"
4/5/2019,"2,476,884"
2/18/2019,"2,477,521"
6/1/2023,"2,477,726"
10/27/2019,"2,478,287"
2/20/2023,"2,479,184"
9/2/2022,"2,479,578"
3/16/2023,"2,483,683"
9/13/2019,"2,484,025"
4/15/2019,"2,484,580"
9/15/2019,"2,485,134"
7/22/2023,"2,485,646"
5/30/2019,"2,485,770"
7/15/2023,"2,486,503"
3/10/2019,"2,486,948"
7/31/2022,"2,486,969"
3/30/2023,"2,487,147"
3/28/2019,"2,487,162"
4/11/2019,"2,487,398"
8/21/2023,"2,487,458"
11/6/2023,"2,491,545"
1/5/2020,"2,491,894"
7/5/2023,"2,492,923"
8/25/2019,"2,493,162"
7/24/2022,"2,494,885"
2/17/2020,"2,494,922"
9/18/2023,"2,495,564"
12/17/2023,"2,495,579"
6/3/2019,"2,499,002"
7/23/2019,"2,499,460"
5/2/2019,"2,499,461"
7/1/2022,"2,501,366"
8/24/2023,"2,501,995"
6/21/2023,"2,502,239"
11/3/2023,"2,502,391"
12/14/2023,"2,502,604"
3/14/2019,"2,505,399"
6/25/2019,"2,506,510"
4/28/2019,"2,506,809"
7/9/2019,"2,506,859"
4/28/2023,"2,507,149"
11/7/2019,"2,507,365"
2/14/2020,"2,507,588"
3/24/2023,"2,508,221"
5/5/2023,"2,508,503"
6/12/2019,"2,509,058"
5/4/2023,"2,509,080"
5/14/2023,"2,509,333"
8/25/2023,"2,509,342"
2/17/2023,"2,509,923"
7/26/2023,"2,510,210"
3/31/2019,"2,510,294"
9/26/2019,"2,510,926"
5/27/2019,"2,512,237"
5/13/2019,"2,512,315"
5/5/2019,"2,512,598"
3/21/2019,"2,513,231"
12/20/2023,"2,514,171"
10/21/2019,"2,514,673"
7/10/2019,"2,515,902"
3/17/2023,"2,517,226"
4/30/2023,"2,517,228"
7/19/2023,"2,519,328"
10/29/2023,"2,520,086"
4/26/2019,"2,521,897"
4/27/2023,"2,522,454"
7/17/2019,"2,522,563"
3/26/2023,"2,522,600"
4/10/2023,"2,523,060"
9/22/2019,"2,524,397"
10/4/2019,"2,526,835"
4/25/2019,"2,526,961"
7/2/2023,"2,529,730"
11/20/2023,"2,532,525"
4/6/2023,"2,532,778"
4/14/2023,"2,532,863"
8/22/2019,"2,533,184"
11/13/2023,"2,533,300"
4/20/2023,"2,534,751"
6/2/2023,"2,534,892"
8/20/2023,"2,535,369"
3/31/2023,"2,536,088"
8/27/2023,"2,538,318"
3/29/2019,"2,538,384"
3/12/2023,"2,539,093"
6/28/2023,"2,539,399"
7/6/2023,"2,540,237"
12/28/2019,"2,540,383"
10/24/2019,"2,541,581"
10/6/2019,"2,542,118"
7/31/2019,"2,542,365"
3/24/2019,"2,542,643"
9/25/2023,"2,543,611"
12/19/2019,"2,544,637"
3/8/2019,"2,544,987"
4/2/2023,"2,545,494"
5/3/2019,"2,546,029"
3/17/2019,"2,546,404"
9/27/2019,"2,547,611"
7/3/2019,"2,547,889"
8/14/2023,"2,548,291"
11/16/2023,"2,550,045"
11/22/2019,"2,550,459"
6/19/2019,"2,552,395"
7/7/2023,"2,555,001"
10/13/2019,"2,555,333"
5/9/2019,"2,555,342"
6/2/2019,"2,555,578"
12/21/2019,"2,557,988"
8/23/2019,"2,559,244"
3/22/2019,"2,559,307"
6/5/2023,"2,560,508"
8/29/2019,"2,561,109"
7/24/2019,"2,561,911"
12/23/2019,"2,562,555"
3/10/2023,"2,562,561"
12/30/2023,"2,563,962"
8/12/2019,"2,567,986"
4/23/2023,"2,570,184"
5/31/2019,"2,570,613"
9/20/2019,"2,571,924"
12/30/2019,"2,572,305"
8/19/2019,"2,576,965"
10/17/2019,"2,581,007"
9/15/2023,"2,583,450"
9/10/2023,"2,584,116"
8/18/2019,"2,584,444"
4/21/2023,"2,585,925"
7/1/2023,"2,588,334"
12/22/2019,"2,589,688"
4/16/2023,"2,589,787"
5/7/2023,"2,590,391"
4/12/2019,"2,590,499"
12/2/2019,"2,591,470"
11/10/2023,"2,591,818"
5/22/2023,"2,592,466"
4/22/2019,"2,594,171"
10/25/2019,"2,594,337"
6/26/2019,"2,594,661"
9/14/2023,"2,594,681"
5/29/2023,"2,596,978"
5/15/2023,"2,597,124"
5/11/2023,"2,598,784"
8/17/2023,"2,599,098"
8/18/2023,"2,601,291"
8/7/2023,"2,602,015"
8/15/2019,"2,602,446"
5/10/2019,"2,602,631"
9/29/2023,"2,602,713"
10/10/2019,"2,605,291"
11/25/2023,"2,605,387"
5/12/2023,"2,605,959"
10/20/2019,"2,606,266"
12/23/2023,"2,606,577"
10/23/2023,"2,607,835"
7/11/2019,"2,608,209"
3/19/2023,"2,608,462"
11/19/2023,"2,608,680"
5/16/2019,"2,611,324"
7/29/2019,"2,613,346"
7/15/2019,"2,615,115"
10/27/2023,"2,615,422"
5/20/2019,"2,615,691"
4/18/2019,"2,616,158"
9/28/2023,"2,616,213"
10/14/2019,"2,616,771"
11/8/2019,"2,617,031"
8/5/2019,"2,619,406"
8/31/2023,"2,619,753"
5/19/2019,"2,620,276"
12/15/2023,"2,622,770"
12/26/2019,"2,623,113"
6/6/2019,"2,623,947"
11/27/2019,"2,624,250"
8/16/2019,"2,627,564"
10/16/2023,"2,627,942"
10/26/2023,"2,630,523"
6/30/2019,"2,632,030"
11/27/2023,"2,633,263"
12/28/2023,"2,633,264"
3/15/2019,"2,634,942"
7/22/2019,"2,635,312"
6/12/2023,"2,636,399"
12/29/2023,"2,636,605"
10/18/2019,"2,637,667"
11/27/2022,"2,639,616"
6/18/2023,"2,640,349"
5/18/2023,"2,641,296"
6/8/2023,"2,641,522"
6/16/2019,"2,642,083"
7/9/2023,"2,644,639"
6/10/2019,"2,644,981"
9/4/2023,"2,645,012"
12/29/2019,"2,647,034"
11/21/2023,"2,647,461"
8/11/2019,"2,647,897"
11/30/2019,"2,648,268"
8/11/2023,"2,648,556"
9/17/2023,"2,648,872"
6/7/2019,"2,649,808"
12/21/2023,"2,650,811"
9/21/2023,"2,651,017"
12/27/2019,"2,654,247"
8/10/2023,"2,654,716"
5/19/2023,"2,656,058"
6/4/2023,"2,657,217"
8/30/2019,"2,658,558"
11/9/2023,"2,658,959"
12/27/2023,"2,663,517"
5/17/2019,"2,664,549"
12/26/2023,"2,665,034"
11/5/2023,"2,669,284"
7/14/2019,"2,669,717"
6/9/2019,"2,669,860"
8/3/2023,"2,671,674"
10/20/2023,"2,672,262"
5/25/2023,"2,672,648"
9/24/2023,"2,673,136"
10/13/2023,"2,673,246"
5/21/2023,"2,673,457"
5/23/2019,"2,673,635"
6/9/2023,"2,675,115"
6/13/2019,"2,675,686"
10/9/2023,"2,681,432"
12/20/2019,"2,681,695"
10/1/2023,"2,682,443"
11/12/2023,"2,683,745"
9/22/2023,"2,684,773"
8/13/2023,"2,684,914"
6/26/2023,"2,687,481"
10/11/2019,"2,688,032"
7/10/2023,"2,688,266"
8/4/2019,"2,688,640"
10/8/2023,"2,690,153"
8/4/2023,"2,690,858"
11/17/2023,"2,692,471"
10/19/2023,"2,695,224"
7/24/2023,"2,695,657"
10/5/2023,"2,697,601"
7/31/2023,"2,697,794"
6/17/2019,"2,699,580"
7/28/2019,"2,700,723"
7/25/2019,"2,705,399"
8/8/2019,"2,707,986"
6/27/2019,"2,711,222"
6/24/2019,"2,716,428"
7/12/2019,"2,716,812"
7/18/2019,"2,716,828"
10/12/2023,"2,717,399"
6/23/2019,"2,719,643"
7/27/2023,"2,724,438"
8/9/2019,"2,725,000"
7/13/2023,"2,726,021"
7/21/2019,"2,727,355"
6/14/2019,"2,727,860"
6/20/2019,"2,728,786"
6/28/2019,"2,730,515"
8/2/2019,"2,730,936"
6/11/2023,"2,732,330"
7/26/2019,"2,732,770"
6/22/2023,"2,737,829"
7/14/2023,"2,738,461"
11/22/2023,"2,741,610"
7/16/2023,"2,741,762"
6/19/2023,"2,742,546"
8/1/2019,"2,742,882"
9/1/2023,"2,742,962"
8/6/2023,"2,743,779"
5/26/2023,"2,744,596"
6/15/2023,"2,745,743"
7/17/2023,"2,747,357"
7/8/2019,"2,748,718"
7/20/2023,"2,754,386"
6/29/2023,"2,759,141"
10/6/2023,"2,762,717"
6/25/2023,"2,769,270"
10/22/2023,"2,770,224"
6/23/2023,"2,771,672"
6/21/2019,"2,772,903"
12/22/2023,"2,775,193"
7/19/2019,"2,776,960"
7/21/2023,"2,782,146"
6/16/2023,"2,785,332"
7/28/2023,"2,787,676"
5/24/2019,"2,792,670"
7/7/2019,"2,795,369"
10/15/2023,"2,797,326"
7/23/2023,"2,800,368"
7/30/2023,"2,815,068"
12/1/2019,"2,882,915"
6/30/2023,"2,884,783"
11/26/2023,"2,908,785"
